objectid,filename,youtubeid,vimeoid,title_of_piece,title_of_productions,playwrights,directors,contributors,theater,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,test001.jpg,,,The Hull-House Players will present John Ferguson,John Ferguson,St. John Irvine,Laura Dainty Pelham,,Hull House Theater,1921,Historic program for the Hull House Theater's production of John Ferguson by St. John Ervine during their 1921-1922 season.,program,"Near West Side, Chicago, Illinois",41.87164859,-87.64735001,"	
Programs, bulletins, theatre bills, etc. of the little theater activities in Chicago during 1920-27, Newberry Library",,Image;StillImage,image/jpeg,eng,"Public domain, Accessed at <a href=""https://collections.carli.illinois.edu/digital/collection/nby_chicago/id/7079/rec/11"">the Newberry Library</a>","The Newberry makes its collections available for any lawful purpose, commercial or non-commercial, without licensing or permission fees to the library, subject to the following terms and conditions: https://www.newberry.org/rights-and-reproductions"
coll002,,,,Hull House Theater presents Suffrage and Love,Suffrage and Love; Samu,Duchess de Cajenello; August Strindberg,Mr. Wm. M. Payne; Nancie Chapin,Dr. Ingeborg Rassmussen; B. Blessum,Hull House Theater,1870,Historic program for the Hull House Theater's production of Suffrage and Love by Duchess de Cajenello and Samun by August Strindberg,program,"Near West Side, Chicago, Illinois",41.87164859,-87.64735001,"Chicago and the Midwest, Newberry Library",,Image;StillImage,image/jpeg,eng,"Public domain, Accessed at <a href=""https://collections.carli.illinois.edu/digital/collection/nby_chicago/id/5681/rec/2"">the Newberry Library</a>","The Newberry makes its collections available for any lawful purpose, commercial or non-commercial, without licensing or permission fees to the library, subject to the following terms and conditions: https://www.newberry.org/rights-and-reproductions"
coll003,,,,"Chicago Little Theatre, Evening with Columbine (October 21, 1913)","Columbine;
Maker of dreams;
Mr. and Mrs. P. Roe","Reginald Arkell;
Oliphant Down;
Martyn Johnson",Maurice Brown; Ellen Van Volkenburg,,Chicago Little Theatre,1913,"Historic program from the second season of the Chicago Little Theatre during which they put on Columbine by Reginald Arkell, The Maker of Dreams by Oliphant Down, and Mr. and Mrs. P. Roe by Martyn Johnson",program,"Loop, Chicago, Illinois",41.87640221,-87.62453743,"Chicago Theater Collection-Historic Programs, Chicago Public Library",,Image;StillImage,image/jpeg,eng,"Public domain, Accessed at <a href=""https://cdm16818.contentdm.oclc.org/digital/collection/CPB01/id/8601/rec/1"">the Chicago Public Library</a>",http://rightsstatements.org/vocab/NKC/1.0/
coll004,,,,"Chicago Little Theatre, Philanderer (November 19, 1914)",Philanderer,Bernard Shaw,Maurice Brown; Ellen Van Volkenburg,,Chicago Little Theatre,1914,Historic program from the third season of the Chicago Little Theatre during which they put on The Philanderer by Bernard Shaw,program,"Loop, Chicago, Illinois",41.87640221,-87.62453743,"Chicago Theater Collection-Historic Programs, Chicago Public Library",,Image;StillImage,image/jpeg,eng,"Public domain, Accessed at <a href=""https://cdm16818.contentdm.oclc.org/digital/collection/CPB01/id/8601/rec/1"">the Chicago Public Library</a>",http://rightsstatements.org/vocab/NKC/1.0/
coll005,,,,The Wonder Hat,The Wonder Hat; Behind the Beyond,Ben Hecht; Kenneth Sawyer Goodman; Stephen Leacock; Edith Andrews,Maurice Brown; Ellen Van Volkenburg,,Chicago Little Theatre,1916,Historic program from the fifth season of the Chicago Little Theatre during which they put on The Wonder Hat by Ben Hecht and Kenneth Sawyer Goodman and Behind the Beyond by Stephen Leacock and Edith Andrews,program,"Loop, Chicago, Illinois",41.87640221,-87.62453743,"Chicago and the Midwest, Newberry Library",,Image;StillImage,image/jpeg,eng,"Public domain, Accessed at <a href=""https://collections.carli.illinois.edu/digital/collection/nby_chicago/id/5681/rec/2"">the Newberry Library</a>","The Newberry makes its collections available for any lawful purpose, commercial or non-commercial, without licensing or permission fees to the library, subject to the following terms and conditions: https://www.newberry.org/rights-and-reproductions"
coll006,,,,"The Grotesques Shadow Magic program, Chicago Little Theatre, 1915",The Hindu Gods; The Grotesques,Beryl Hight; Arthur Hight; Cloyd Head,Maurice Brown; Ellen Van Volkenburg,,Chicago Little Theatre,1915,Historic program from the Chicago Little Theatre's fourth season in which The Hindu Gods by Beryl and Arthur Hight and The Grotesques by Cloyd Head were performed,program,"Loop, Chicago, Illinois",41.87640221,-87.62453743,"Chicago and the Midwest, Newberry Library",,Image;StillImage,image/jpeg,eng,"Public domain, Accessed at <a href=""https://collections.carli.illinois.edu/digital/collection/nby_chicago/id/5681/rec/2"">the Newberry Library</a>","The Newberry makes its collections available for any lawful purpose, commercial or non-commercial, without licensing or permission fees to the library, subject to the following terms and conditions: https://www.newberry.org/rights-and-reproductions"
coll007,,,,,,,,,,,,,,,,,,,,,,
coll008,,,,,,,,,,,,,,,,,,,,,,
coll009,,,,,,,,,,,,,,,,,,,,,,
coll010,,,,,,,,,,,,,,,,,,,,,,
coll011,,,,,,,,,,,,,,,,,,,,,,
coll012,,,,,,,,,,,,,,,,,,,,,,
coll013,,,,,,,,,,,,,,,,,,,,,,
